operator,perm_index,perm_auc
permuted,254,0.6150793650793651
permuted,255,0.32142857142857145
permuted,256,0.29365079365079366
permuted,257,0.5293650793650794
permuted,258,0.21507936507936512
permuted,259,0.2492063492063492
permuted,260,0.5857142857142857
permuted,261,0.3468253968253968
permuted,262,0.5571428571428572
permuted,263,0.23253968253968255
permuted,264,0.29444444444444445
permuted,265,0.5063492063492063
permuted,266,0.30158730158730157
permuted,267,0.8595238095238095
permuted,268,0.36190476190476195
permuted,269,0.4015873015873016
permuted,270,0.45714285714285713
permuted,271,0.6253968253968254
permuted,272,0.47698412698412695
permuted,273,0.6777777777777778
permuted,274,0.5174603174603174
permuted,275,0.3388888888888889
permuted,276,0.6373015873015873
permuted,277,0.33333333333333337
permuted,278,0.7833333333333334
permuted,279,0.5333333333333333
permuted,280,0.16666666666666666
permuted,281,0.40476190476190477
permuted,282,0.515079365079365
permuted,283,0.34523809523809523
permuted,284,0.4706349206349206
permuted,285,0.4817460317460317
permuted,286,0.1626984126984127
permuted,287,0.43095238095238103
permuted,288,0.5857142857142857
permuted,289,0.3595238095238095
permuted,290,0.526984126984127
permuted,291,0.5817460317460317
permuted,292,0.246031746031746
permuted,293,0.40714285714285714
permuted,294,0.47777777777777775
permuted,295,0.3746031746031746
permuted,296,0.6944444444444444
permuted,297,0.6007936507936507
permuted,298,0.3666666666666667
permuted,299,0.6063492063492063
permuted,300,0.5515873015873016
permuted,301,0.4158730158730159
permuted,302,0.45
permuted,303,0.7285714285714285
permuted,304,0.6555555555555556
permuted,305,0.5777777777777777
permuted,306,0.6992063492063492
permuted,307,0.5365079365079366
permuted,308,0.4492063492063492
permuted,309,0.43650793650793657
permuted,310,0.5698412698412698
permuted,311,0.6484126984126983
permuted,312,0.45396825396825397
permuted,313,0.6587301587301588
permuted,314,0.4095238095238095
permuted,315,0.48650793650793644
permuted,316,0.4753968253968254
permuted,317,0.146031746031746
permuted,318,0.4896825396825396
permuted,319,0.5547619047619048
permuted,320,0.44841269841269843
permuted,321,0.6777777777777778
permuted,322,0.5833333333333333
permuted,323,0.5753968253968254
permuted,324,0.45873015873015877
permuted,325,0.7515873015873017
permuted,326,0.6309523809523808
permuted,327,0.31269841269841275
permuted,328,0.5912698412698412
permuted,329,0.5238095238095238
permuted,330,0.3912698412698413
permuted,331,0.7142857142857143
permuted,332,0.18174603174603177
permuted,333,0.38412698412698415
permuted,334,0.6452380952380953
permuted,335,0.5190476190476192
permuted,336,0.576984126984127
permuted,337,0.7428571428571429
permuted,338,0.46111111111111114
permuted,339,0.4587301587301587
permuted,340,0.4761904761904763
permuted,341,0.6142857142857142
permuted,342,0.5785714285714285
permuted,343,0.45
permuted,344,0.5190476190476191
permuted,345,0.5023809523809524
permuted,346,0.34523809523809523
permuted,347,0.47222222222222215
permuted,348,0.29285714285714287
permuted,349,0.6928571428571428
permuted,350,0.711111111111111
permuted,351,0.5587301587301587
permuted,352,0.5936507936507937
permuted,353,0.6023809523809522
permuted,354,0.523809523809524
permuted,355,0.4
permuted,356,0.3801587301587302
permuted,357,0.596031746031746
permuted,358,0.33015873015873015
permuted,359,0.29523809523809524
permuted,360,0.5436507936507937
permuted,361,0.36428571428571427
permuted,362,0.28015873015873016
permuted,363,0.48015873015873023
permuted,364,0.4793650793650793
permuted,365,0.5698412698412698
permuted,366,0.7484126984126985
permuted,367,0.5301587301587303
permuted,368,0.37777777777777777
permuted,369,0.32698412698412693
permuted,370,0.6865079365079365
permuted,371,0.5444444444444445
permuted,372,0.6880952380952381
permuted,373,0.4793650793650793
permuted,374,0.4261904761904762
permuted,375,0.46984126984126984
permuted,376,0.4238095238095238
permuted,377,0.48492063492063486
permuted,378,0.3023809523809524
permuted,379,0.5587301587301587
permuted,380,0.4142857142857143
permuted,381,0.5031746031746032
permuted,382,0.4587301587301587
permuted,383,0.6222222222222223
permuted,384,0.584920634920635
permuted,385,0.5738095238095238
permuted,386,0.22222222222222224
permuted,387,0.7261904761904763
permuted,388,0.2246031746031746
permuted,389,0.18095238095238095
permuted,390,0.3119047619047619
permuted,391,0.5793650793650793
permuted,392,0.4746031746031747
permuted,393,0.488095238095238
permuted,394,0.4912698412698413
permuted,395,0.23492063492063492
permuted,396,0.43888888888888894
permuted,397,0.5761904761904761
permuted,398,0.5111111111111111
permuted,399,0.3111111111111111
permuted,400,0.4412698412698413
permuted,401,0.43968253968253973
permuted,402,0.503968253968254
permuted,403,0.41904761904761906
permuted,404,0.3412698412698413
permuted,405,0.5563492063492064
permuted,406,0.5325396825396826
permuted,407,0.3904761904761904
permuted,408,0.38571428571428573
permuted,409,0.5984126984126985
permuted,410,0.4087301587301587
permuted,411,0.5134920634920636
permuted,412,0.5087301587301587
permuted,413,0.4214285714285714
permuted,414,0.32698412698412693
permuted,415,0.2857142857142857
permuted,416,0.6642857142857143
permuted,417,0.7634920634920634
permuted,418,0.4436507936507937
permuted,419,0.23412698412698413
permuted,420,0.5547619047619048
permuted,421,0.3285714285714286
permuted,422,0.39126984126984127
permuted,423,0.26349206349206356
permuted,424,0.46428571428571425
permuted,425,0.580952380952381
permuted,426,0.6230158730158729
permuted,427,0.6444444444444445
permuted,428,0.6277777777777779
permuted,429,0.6936507936507936
permuted,430,0.611111111111111
permuted,431,0.39126984126984127
permuted,432,0.43968253968253973
permuted,433,0.6738095238095239
permuted,434,0.6904761904761905
permuted,435,0.5666666666666667
permuted,436,0.5674603174603174
permuted,437,0.45555555555555555
permuted,438,0.5976190476190475
permuted,439,0.33333333333333337
permuted,440,0.588095238095238
permuted,441,0.5333333333333334
permuted,442,0.38730158730158737
permuted,443,0.5587301587301587
permuted,444,0.38412698412698415
permuted,445,0.7658730158730158
permuted,446,0.6317460317460317
permuted,447,0.5190476190476191
permuted,448,0.588095238095238
permuted,449,0.35634920634920636
permuted,450,0.5452380952380953
permuted,451,0.5698412698412698
permuted,452,0.6992063492063492
permuted,453,0.5007936507936508
permuted,454,0.5753968253968254
permuted,455,0.19682539682539685
permuted,456,0.6515873015873016
permuted,457,0.5817460317460317
permuted,458,0.4650793650793651
permuted,459,0.488095238095238
permuted,460,0.5468253968253969
permuted,461,0.623015873015873
permuted,462,0.4023809523809524
permuted,463,0.5531746031746032
permuted,464,0.4555555555555556
permuted,465,0.4349206349206349
permuted,466,0.6079365079365079
permuted,467,0.4206349206349206
permuted,468,0.6968253968253968
permuted,469,0.642063492063492
permuted,470,0.5460317460317461
permuted,471,0.6055555555555555
permuted,472,0.5158730158730159
permuted,473,0.3388888888888889
permuted,474,0.34523809523809523
permuted,475,0.503968253968254
permuted,476,0.4698412698412698
permuted,477,0.29047619047619044
permuted,478,0.5809523809523809
permuted,479,0.5880952380952381
permuted,480,0.37857142857142856
permuted,481,0.3706349206349206
permuted,482,0.5301587301587303
permuted,483,0.41984126984126985
permuted,484,0.33174603174603173
permuted,485,0.4023809523809524
permuted,486,0.5777777777777777
permuted,487,0.4896825396825397
permuted,488,0.4412698412698413
permuted,489,0.47777777777777775
permuted,490,0.5777777777777778
permuted,491,0.5912698412698412
permuted,492,0.55
permuted,493,0.5111111111111112
permuted,494,0.5142857142857143
permuted,495,0.4253968253968255
permuted,496,0.5928571428571429
permuted,497,0.6134920634920635
permuted,498,0.5873015873015872
permuted,499,0.5722222222222222
permuted,500,0.6936507936507936
permuted,501,0.6087301587301587
permuted,502,0.8468253968253968
permuted,503,0.6039682539682539
permuted,504,0.8301587301587302
permuted,505,0.2833333333333333
permuted,506,0.5658730158730159
permuted,507,0.7047619047619047
permuted,508,0.3119047619047619
permuted,509,0.6190476190476191
permuted,510,0.47857142857142854
permuted,511,0.3674603174603175
permuted,512,0.6126984126984126
permuted,513,0.6746031746031746
permuted,514,0.5158730158730158
permuted,515,0.7396825396825397
permuted,516,0.31111111111111106
permuted,517,0.24841269841269842
permuted,518,0.6325396825396826
permuted,519,0.5079365079365079
permuted,520,0.5714285714285714
permuted,521,0.31825396825396823
permuted,522,0.5674603174603174
permuted,523,0.5904761904761905
permuted,524,0.5968253968253968
permuted,525,0.6198412698412699
permuted,526,0.5523809523809524
permuted,527,0.4428571428571428
permuted,528,0.47619047619047616
permuted,529,0.6023809523809524
permuted,530,0.31587301587301586
permuted,531,0.23968253968253966
permuted,532,0.5444444444444445
permuted,533,0.38809523809523805
permuted,534,0.7571428571428571
permuted,535,0.40714285714285714
permuted,536,0.7079365079365079
permuted,537,0.5087301587301587
permuted,538,0.6547619047619048
permuted,539,0.3936507936507937
permuted,540,0.6880952380952382
permuted,541,0.3817460317460317
permuted,542,0.37777777777777777
permuted,543,0.23492063492063492
permuted,544,0.6444444444444446
permuted,545,0.4571428571428572
permuted,546,0.31984126984126987
permuted,547,0.32222222222222224
permuted,548,0.6198412698412699
permuted,549,0.3476190476190476
permuted,550,0.7380952380952381
permuted,551,0.5214285714285715
permuted,552,0.5301587301587303
permuted,553,0.5992063492063492
permuted,554,0.6460317460317461
permuted,555,0.5682539682539682
permuted,556,0.6000000000000001
permuted,557,0.6166666666666667
permuted,558,0.5817460317460317
permuted,559,0.8047619047619048
permuted,560,0.5857142857142857
permuted,561,0.6984126984126984
permuted,562,0.6142857142857143
permuted,563,0.42857142857142855
permuted,564,0.36904761904761907
permuted,565,0.42142857142857143
permuted,566,0.37380952380952376
permuted,567,0.4793650793650793
permuted,568,0.46825396825396826
permuted,569,0.4841269841269842
permuted,570,0.4912698412698413
permuted,571,0.6174603174603176
permuted,572,0.22857142857142856
permuted,573,0.6126984126984127
permuted,574,0.24523809523809526
permuted,575,0.3380952380952381
permuted,576,0.5119047619047619
permuted,577,0.4531746031746032
permuted,578,0.6301587301587303
permuted,579,0.5611111111111111
permuted,580,0.3682539682539683
permuted,581,0.6261904761904763
permuted,582,0.4031746031746032
permuted,583,0.6547619047619047
permuted,584,0.6420634920634921
permuted,585,0.32222222222222224
permuted,586,0.6063492063492063
permuted,587,0.13333333333333336
permuted,588,0.4341269841269841
permuted,589,0.5865079365079365
permuted,590,0.6904761904761905
permuted,591,0.6603174603174603
permuted,592,0.4261904761904763
permuted,593,0.596031746031746
permuted,594,0.6357142857142857
permuted,595,0.3944444444444445
permuted,596,0.7468253968253968
permuted,597,0.22222222222222224
permuted,598,0.45317460317460323
permuted,599,0.5134920634920634
permuted,600,0.7746031746031746
permuted,601,0.4658730158730159
permuted,602,0.36587301587301585
permuted,603,0.6238095238095239
permuted,604,0.4603174603174603
permuted,605,0.7444444444444445
