,BR:MCF7,BR:MDA-MB-231,BR:HS 578T,BR:BT-549,BR:T-47D,CNS:SF-268,CNS:SF-295,CNS:SNB-19,CNS:SNB-75,CNS:U251,CO:COLO 205,CO:HCC-2998,CO:HCT-116,CO:HCT-15,CO:HT29,CO:KM12,CO:SW-620,LE:CCRF-CEM,LE:HL-60(TB),LE:K-562,LE:MOLT-4,LE:RPMI-8226,LE:SR,ME:LOX IMVI,ME:MALME-3M,ME:M14,ME:SK-MEL-2,ME:SK-MEL-28,ME:SK-MEL-5,ME:UACC-257,ME:UACC-62,ME:MDA-MB-435,LC:A549/ATCC,LC:EKVX,LC:HOP-62,LC:HOP-92,LC:NCI-H226,LC:NCI-H322M,LC:NCI-H460,LC:NCI-H522,OV:IGROV1,OV:OVCAR-3,OV:OVCAR-4,OV:OVCAR-5,OV:OVCAR-8,OV:SK-OV-3,OV:NCI/ADR-RES,PR:PC-3,PR:DU-145,RE:786-0,RE:A498,RE:ACHN,RE:CAKI-1,RE:RXF 393,RE:SN12C,RE:TK-10,RE:UO-31
MAR00189,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00193,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00197,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00201,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00206,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00210,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00214,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00223,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00230,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00234,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00238,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00242,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00246,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00250,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00256,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00260,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00264,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00268,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00272,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00276,1.08246501913616,1.11696543505656,1.11181070354183,1.11283891524864,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.12436320025485,1.15315495184641,1.12677736877264,1.06004913984078,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.10337972145062,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.09672213795326,1.08215635546406,1.09781196900833,1.12217464878579,1.15875114387089,1.13812592937271,1.1210593929991,1.21887729732362,1.11117687656877,1.12551585281822,1.13008699107487,1.08086038616195,1.13188142747895,1.09164767639123,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.08158830480411,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
MAR00280,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00298,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00310,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00314,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00320,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00338,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00346,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAR00350,1.06837352365419,1.11696543505656,1.08236010945824,1.0887161082359,1.08420113040083,1.11752908120386,1.09850149828202,1.11678905520234,1.12326841977047,1.15808491395,1.15153962621877,1.08340825070754,1.15315495184641,1.12677736877264,1.05120393099731,1.11084765834601,1.1436453199717,1.16169608416277,1.1238522748166,1.10893633825446,1.17597597574055,1.15472377879209,1.11971340409599,1.08906560614531,1.16613861363047,1.20825441108399,1.17600709126839,1.24300267011314,1.14653309739805,1.19021047455894,1.18212378857383,1.18724626177102,1.07513867855267,1.03680127291888,1.09781196900833,1.12217464878579,1.0692565847515,1.08239960315669,1.05781203655345,1.21887729732362,1.07882016354369,1.12551585281822,1.05949405038306,1.06094403484148,1.13188142747895,1.05677202000262,1.09679346721832,1.10865488974467,1.09851524857574,1.11940594037239,1.06183326727344,1.0771688128028,1.12463883608157,1.13251078320142,1.13467507737365,1.08504047145297,1.09985067175712
